timestamp,name,temperature.gpu,utilization.gpu,utilization.memory,memory.total,memory.used,memory.free,power.draw,fan.speed,pstate,clocks.current.graphics,clocks.current.memory
2025/01/22 11:17:38.244,NVIDIA GeForce RTX 3050 Laptop GPU,45,0,0,4096,8,3888,12.24,[N/A],P0,1057,5500
2025/01/22 11:17:42.378,NVIDIA GeForce RTX 3050 Laptop GPU,50,50,47,4096,1876,2020,29.91,[N/A],P0,1170,5500
2025/01/22 11:17:46.431,NVIDIA GeForce RTX 3050 Laptop GPU,53,39,36,4096,1876,2020,29.58,[N/A],P0,1207,5500
2025/01/22 11:17:50.487,NVIDIA GeForce RTX 3050 Laptop GPU,56,32,28,4096,2000,1896,26.42,[N/A],P0,1192,5500
2025/01/22 11:17:54.578,NVIDIA GeForce RTX 3050 Laptop GPU,57,48,43,4096,2000,1896,28.54,[N/A],P0,1200,5500
2025/01/22 11:17:58.655,NVIDIA GeForce RTX 3050 Laptop GPU,58,43,40,4096,2000,1896,28.41,[N/A],P0,1507,5500
2025/01/22 11:18:02.718,NVIDIA GeForce RTX 3050 Laptop GPU,59,33,30,4096,2062,1834,28.02,[N/A],P0,1170,5500
2025/01/22 11:18:06.761,NVIDIA GeForce RTX 3050 Laptop GPU,58,52,48,4096,2062,1834,25.75,[N/A],P0,1740,5500
2025/01/22 11:18:10.812,NVIDIA GeForce RTX 3050 Laptop GPU,58,15,14,4096,2062,1834,27.21,[N/A],P0,1740,5500
2025/01/22 11:18:14.886,NVIDIA GeForce RTX 3050 Laptop GPU,60,37,36,4096,2062,1834,28.38,[N/A],P0,1492,5500
2025/01/22 11:18:18.956,NVIDIA GeForce RTX 3050 Laptop GPU,60,38,36,4096,2062,1834,28.69,[N/A],P0,1657,5500
2025/01/22 11:18:23.022,NVIDIA GeForce RTX 3050 Laptop GPU,60,52,48,4096,2062,1834,26.26,[N/A],P0,1732,5500
2025/01/22 11:18:27.088,NVIDIA GeForce RTX 3050 Laptop GPU,60,21,20,4096,2062,1834,28.07,[N/A],P0,1260,5500
2025/01/22 11:18:31.153,NVIDIA GeForce RTX 3050 Laptop GPU,60,45,42,4096,2062,1834,27.84,[N/A],P0,1267,5500
2025/01/22 11:18:35.218,NVIDIA GeForce RTX 3050 Laptop GPU,60,38,36,4096,2062,1834,28.78,[N/A],P0,1702,5500
2025/01/22 11:18:39.266,NVIDIA GeForce RTX 3050 Laptop GPU,60,50,48,4096,2062,1834,28.71,[N/A],P0,1732,5500
2025/01/22 11:18:43.326,NVIDIA GeForce RTX 3050 Laptop GPU,60,33,30,4096,2062,1834,26.72,[N/A],P0,1732,5500
2025/01/22 11:18:47.391,NVIDIA GeForce RTX 3050 Laptop GPU,61,51,48,4096,2062,1834,28.10,[N/A],P0,1192,5500
2025/01/22 11:18:51.458,NVIDIA GeForce RTX 3050 Laptop GPU,61,29,28,4096,2062,1834,29.43,[N/A],P0,1327,5500
2025/01/22 11:18:55.526,NVIDIA GeForce RTX 3050 Laptop GPU,60,52,48,4096,2062,1834,28.39,[N/A],P0,1710,5500
2025/01/22 11:18:59.589,NVIDIA GeForce RTX 3050 Laptop GPU,61,34,32,4096,2062,1834,28.41,[N/A],P0,1732,5500
2025/01/22 11:19:03.656,NVIDIA GeForce RTX 3050 Laptop GPU,60,52,48,4096,2062,1834,25.84,[N/A],P0,1732,5500
2025/01/22 11:19:07.715,NVIDIA GeForce RTX 3050 Laptop GPU,61,47,45,4096,2062,1834,28.78,[N/A],P0,1470,5500
2025/01/22 11:19:11.780,NVIDIA GeForce RTX 3050 Laptop GPU,60,26,25,4096,2062,1834,28.90,[N/A],P0,1395,5500
2025/01/22 11:19:15.844,NVIDIA GeForce RTX 3050 Laptop GPU,59,51,48,4096,2062,1834,28.50,[N/A],P0,1732,5500
2025/01/22 11:19:19.904,NVIDIA GeForce RTX 3050 Laptop GPU,60,36,34,4096,2062,1834,27.92,[N/A],P0,1387,5500
2025/01/22 11:19:23.971,NVIDIA GeForce RTX 3050 Laptop GPU,60,51,48,4096,2062,1834,27.74,[N/A],P0,1717,5500
2025/01/22 11:19:28.035,NVIDIA GeForce RTX 3050 Laptop GPU,60,38,36,4096,2062,1834,27.27,[N/A],P0,1380,5500
2025/01/22 11:19:32.100,NVIDIA GeForce RTX 3050 Laptop GPU,59,46,43,4096,2062,1834,26.96,[N/A],P0,1732,5500
2025/01/22 11:19:36.166,NVIDIA GeForce RTX 3050 Laptop GPU,59,0,0,4096,2062,1834,25.77,[N/A],P0,1732,5500
2025/01/22 11:19:40.231,NVIDIA GeForce RTX 3050 Laptop GPU,60,29,28,4096,2062,1834,27.79,[N/A],P0,1147,5500
2025/01/22 11:19:44.294,NVIDIA GeForce RTX 3050 Laptop GPU,60,43,39,4096,2062,1834,26.95,[N/A],P0,1357,5500
2025/01/22 11:19:48.354,NVIDIA GeForce RTX 3050 Laptop GPU,60,52,48,4096,2062,1834,26.34,[N/A],P0,1192,5500
2025/01/22 11:19:52.421,NVIDIA GeForce RTX 3050 Laptop GPU,59,34,31,4096,2062,1834,26.51,[N/A],P0,1732,5500
2025/01/22 11:19:56.484,NVIDIA GeForce RTX 3050 Laptop GPU,59,50,46,4096,2062,1834,26.92,[N/A],P0,1710,5500
2025/01/22 11:20:00.567,NVIDIA GeForce RTX 3050 Laptop GPU,60,49,47,4096,2062,1834,28.98,[N/A],P0,1732,5500
2025/01/22 11:20:04.632,NVIDIA GeForce RTX 3050 Laptop GPU,59,36,33,4096,2062,1834,27.23,[N/A],P0,1732,5500
2025/01/22 11:20:08.695,NVIDIA GeForce RTX 3050 Laptop GPU,60,0,0,4096,2062,1834,26.07,[N/A],P0,1215,5500
2025/01/22 11:20:12.760,NVIDIA GeForce RTX 3050 Laptop GPU,59,36,34,4096,2062,1834,28.58,[N/A],P0,1732,5500
2025/01/22 11:20:16.808,NVIDIA GeForce RTX 3050 Laptop GPU,61,35,34,4096,2062,1834,29.19,[N/A],P0,1170,5500
2025/01/22 11:20:20.874,NVIDIA GeForce RTX 3050 Laptop GPU,59,38,36,4096,2062,1834,26.65,[N/A],P0,1372,5500
2025/01/22 11:20:24.938,NVIDIA GeForce RTX 3050 Laptop GPU,60,37,36,4096,2062,1834,29.36,[N/A],P0,1470,5500
2025/01/22 11:20:29.007,NVIDIA GeForce RTX 3050 Laptop GPU,60,28,27,4096,2062,1834,27.62,[N/A],P0,1410,5500
